,pred,target,vocab,attr
795,4,5,seemed,0.6126700639724731
796,4,5,raised,-0.5848503112792969
797,4,5,nook,-0.7074383497238159
798,4,5,nice,0.7277457118034363
799,4,5,should,0.7457297444343567
800,4,5,seemed,0.6126700639724731
801,4,5,fantastic,-0.6258191466331482
802,4,5,location,0.9780888557434082
803,4,5,langham,-0.5898168087005615
804,4,5,though,0.6827993392944336
805,4,5,perhaps,0.5590929388999939
806,4,5,good,0.9089353084564209
807,4,5,although,0.5342463254928589
808,4,5,issues,1.0
809,4,5,langham,-0.5898168087005615
810,5,5,fantastic,1.0
811,5,5,fantastic,1.0
812,5,5,great,0.7311452627182007
813,5,5,location,-0.5521659255027771
814,5,5,great,0.7311452627182007
815,5,5,great,0.7311452627182007
816,5,5,great,0.7311452627182007
817,5,5,love,1.0
818,5,5,always,0.5603905916213989
819,5,5,needs,-0.5773800611495972
820,2,2,mediocre,0.8047628402709961
821,2,2,not,0.875418484210968
822,2,2,not,0.875418484210968
823,2,2,no,0.6808568239212036
824,2,2,except,-0.5640650987625122
825,2,2,constant,0.9778623580932617
826,2,2,loud,0.7622087597846985
827,2,2,sort,0.6862674355506897
828,2,2,earplugs,1.0
829,2,2,sleep,0.5459299087524414
830,2,2,disappointed,0.8033432364463806
831,5,5,exceeded,1.0
832,5,5,fantastic,0.5567046999931335
833,5,5,fantastic,0.5567046999931335
834,5,5,swiftly,0.6234272122383118
835,5,5,cathy,0.7752414345741272
836,4,5,requesting,0.8788626194000244
837,4,5,delightful,-1.0
838,4,5,beautiful,-0.8372398614883423
839,4,5,great,-0.5598482489585876
840,4,5,downside,0.9633816480636597
841,2,2,overcharged,1.0
842,5,5,spectacular,0.9275730848312378
843,5,5,great,1.0
844,5,5,pleasantly,0.7560043334960938
845,5,5,spacious,0.5649524331092834
846,5,5,great,0.8025268316268921
847,5,5,not,-0.5723586082458496
848,5,5,noisy,-1.0
849,5,5,upgrading,-0.8846219182014465
850,4,3,excited,-0.8726280927658081
851,4,3,viceroy,-0.9552420973777771
852,4,3,effective,0.7551690936088562
853,4,3,good,1.0
854,4,3,not,-0.5949982404708862
855,4,3,not,-0.5949982404708862
856,4,3,clean,0.5070186853408813
857,4,3,not,-0.5949982404708862
858,4,3,not,-0.5949982404708862
859,4,3,not,-0.5949982404708862
860,4,3,good,1.0
861,4,3,excellent,0.6975764036178589
862,4,3,rude,-0.6938641667366028
863,4,3,bit,0.9191170930862427
864,4,3,disappointed,-0.850350558757782
865,4,3,good,1.0
866,5,5,fantastic,0.7679312229156494
867,5,5,small,-0.6180607080459595
868,5,5,highly,1.0
869,4,4,good,0.7199332118034363
870,4,4,badly,0.9584189057350159
871,4,4,duration,0.7625383734703064
872,4,4,location,0.5329609513282776
873,4,4,great,-0.5784087181091309
874,4,4,nobody,0.6296436786651611
875,4,4,overall,1.0
876,3,3,updating,1.0
877,5,5,glorious,0.9332385063171387
878,5,5,best,0.7361617684364319
879,5,5,amazing,1.0
880,5,5,great,0.8942652940750122
881,5,5,not,-0.6623543500900269
882,5,5,beautiful,1.0
883,5,5,easy,0.5253258347511292
884,5,5,beautiful,1.0
885,5,5,excellent,1.0
886,5,5,great,0.5376051664352417
887,5,5,pleased,0.538836658000946
888,5,5,excellent,1.0
889,4,4,great,-0.7286428213119507
890,4,4,confusing,0.6546737551689148
891,4,4,loud,1.0
892,4,4,but,0.5224272012710571
893,4,4,bumped,0.7694265246391296
894,4,4,fanciest,0.577850878238678
895,4,4,but,0.5224272012710571
896,4,4,ammenities,-0.5379794836044312
897,4,4,overall,1.0
898,4,4,eats,0.5629304051399231
899,4,4,overall,1.0
900,4,4,packages,0.5112385153770447
901,2,2,unprofessional,0.732039749622345
902,2,2,rude,0.7163529396057129
903,2,2,disgusted,0.8144003748893738
904,2,2,beg,0.5793117880821228
905,2,2,ashamed,1.0
906,4,4,bit,0.8826529383659363
907,4,4,no,-0.5422165393829346
908,4,4,except,0.7854562997817993
909,4,4,no,-0.5422165393829346
910,4,4,comfortable,0.9281564950942993
911,4,4,nice,1.0
912,4,4,quiet,0.6126075387001038
913,4,4,dealings,0.5538387894630432
914,4,4,reason,0.5776435136795044
915,4,4,linq,0.5387822985649109
916,4,4,pretty,0.610710084438324
917,4,4,good,0.7968713045120239
918,4,4,biggest,0.5370885729789734
919,4,4,ok.,1.0
920,4,4,amazing,-0.5356719493865967
921,4,4,beyond,-0.6417860984802246
922,4,4,fails,-0.7361577749252319
923,4,4,artistic,0.5490074753761292
924,4,4,amazing,-0.5356719493865967
925,3,3,average,1.0
926,3,3,uncomfortable,0.532221257686615
927,4,4,fun,0.7703168988227844
928,4,4,blast,0.5394644141197205
929,4,4,not,-0.682555615901947
930,4,4,noisy,-0.7117301225662231
931,4,4,lover,0.558502733707428
932,4,4,clean,0.5618603229522705
933,4,4,not,-0.682555615901947
934,4,4,nice,1.0
935,4,4,needs,-0.5357772707939148
936,4,4,n't,-0.5610263347625732
937,4,4,not,-0.682555615901947
938,4,4,approached,-0.6066626310348511
939,4,4,letter,0.6327416896820068
940,4,4,not,-0.682555615901947
941,4,4,spoiled,-0.7028517127037048
942,4,4,perfect,0.9858877062797546
943,5,4,great,1.0
944,5,4,location,-0.6150724291801453
945,5,4,great,1.0
946,5,4,location,-0.6150724291801453
947,5,4,great,1.0
948,3,2,renovate,1.0
949,3,2,rude,0.9446085095405579
950,5,5,love,0.674303412437439
951,5,5,wonderful,0.8939220309257507
952,5,5,delicious,0.5624284148216248
953,5,5,amazing,0.902247965335846
954,5,5,except,-0.5879107713699341
955,5,5,highly,1.0
956,4,4,location,0.6700348258018494
957,4,4,superb,-1.0
958,4,4,location,0.6700348258018494
959,4,4,perfect,-0.6669620871543884
960,4,4,okay,0.9205259680747986
961,4,4,forever,0.516595184803009
962,4,4,bit,0.7305442094802856
963,4,4,but,0.5461518168449402
964,4,3,average,0.9680142402648926
965,4,3,DGDG-DGDG.,0.6893701553344727
966,4,3,taxes,0.6259352564811707
967,4,3,medicine,0.7779755592346191
968,4,3,fornaio,0.6300289034843445
969,4,3,outstanding,-0.936684250831604
970,4,3,excellent,-0.8773346543312073
971,4,3,location,0.5608250498771667
972,4,3,seconds,-1.0
973,4,3,unlike,-0.5841495394706726
974,5,4,highly,1.0
975,4,5,location,0.7811163663864136
976,4,5,good,0.9340091347694397
977,4,5,location,0.7811163663864136
978,4,5,pretty,0.9328661561012268
979,4,5,bottles,-0.6849289536476135
980,4,5,appeared,0.6075418591499329
981,4,5,complaint,0.9491280913352966
982,4,5,unable,0.5729672312736511
983,4,5,wake-up,1.0
984,4,4,great,-0.6844601035118103
985,4,4,location,0.9272820353507996
986,4,4,but,0.7885221242904663
987,4,4,spectacular,-0.9155633449554443
988,4,4,location,0.9272820353507996
989,4,4,great,-0.6844601035118103
990,4,4,location,0.9272820353507996
991,4,4,even,-0.5732088685035706
992,4,4,tablet,-1.0
993,4,4,turndown,-0.8843819499015808
994,4,4,sinks,-0.8145167231559753
995,4,4,rainfall,-0.5849191546440125
996,4,4,drop-off,0.5779063701629639
997,5,5,loving,0.6401646137237549
998,5,5,discovery,0.6860350966453552
999,5,5,jersey,-0.5403558611869812
1000,5,5,best,1.0
1001,5,5,thoroughly,0.8032455444335938
1002,5,5,definitely,0.5549291968345642
1003,2,2,poor,1.0
1004,2,2,shabby,0.7496215105056763
1005,2,2,never,0.5438293814659119
1006,2,2,nice,-0.553425133228302
1007,2,2,shabby,0.7496215105056763
1008,2,2,great,-0.5500764846801758
1009,2,2,failed,0.6475533843040466
1010,5,5,great,0.6374915242195129
1011,5,5,perfect,1.0
1012,5,5,loved,0.8758404850959778
1013,5,5,great,0.6374915242195129
1014,5,5,perfect,0.9270389676094055
1015,5,5,excellent,1.0
1016,5,5,great,0.581434965133667
1017,5,5,great,0.581434965133667
1018,5,5,exhaust,-0.5499851107597351
1019,5,5,location,-0.5301010012626648
1020,5,5,location,-0.5301010012626648
1021,5,5,location,-0.5301010012626648
1022,5,5,great,0.7745635509490967
1023,5,5,great,0.7745635509490967
1024,5,5,fantastic,1.0
1025,5,5,upbeat,0.5803083181381226
1026,5,5,great,0.7745635509490967
1027,5,5,location,-0.5301010012626648
1028,3,3,old,0.8019304275512695
1029,3,3,loud,0.568742573261261
1030,3,3,not,0.625544011592865
1031,3,3,not,0.625544011592865
1032,3,3,not,0.625544011592865
1033,3,3,basic,1.0
1034,3,3,comfortable,-0.5725929737091064
1035,4,4,good,0.7528415322303772
1036,4,4,relatively,0.6429233551025391
1037,4,4,excellent,-0.9608142971992493
1038,4,4,location,0.5768447518348694
1039,4,4,small,0.6040701270103455
1040,4,4,acceptable,1.0
1041,4,4,a/c,0.5671365857124329
1042,4,4,desired,0.567338228225708
1043,5,5,amazing,1.0
1044,5,5,luxurious,0.6691951155662537
1045,5,5,amazing,1.0
1046,5,5,upgrading,-0.7804504632949829
1047,5,5,beautiful,0.6711037755012512
1048,5,5,amazing,1.0
1049,5,5,beautifully,0.6963052749633789
1050,5,5,amazing,1.0
1051,5,5,amazing,1.0
1052,5,5,beautiful,0.6711037755012512
1053,5,5,great,0.513783872127533
1054,5,5,wynn,0.5665135979652405
1055,5,5,encore,0.5943122506141663
1056,5,5,great,0.513783872127533
1057,2,2,worst,0.8677645921707153
1058,2,2,dingy,0.7207134962081909
1059,2,2,dirty,0.6875756978988647
1060,2,2,dingy,0.7207134962081909
1061,2,2,roaches,1.0
1062,2,2,gross,0.5750784277915955
1063,2,2,joke,0.5525360703468323
1064,2,2,rude,0.646537721157074
1065,2,2,unorganized,0.6152637004852295
1066,3,3,ok,0.8945847749710083
1067,3,3,dated,1.0
1068,3,3,old,0.5107279419898987
1069,3,3,supershuttle,0.5763888359069824
1070,2,4,great,-0.5120475888252258
1071,2,4,comfortable,-0.6075762510299683
1072,2,4,great,-0.5120475888252258
1073,2,4,cheap,0.5116485357284546
1074,2,4,outdated,1.0
1075,2,4,awesome,-0.602408766746521
1076,2,4,rude,0.8584543466567993
1077,2,4,bit,-0.5439056754112244
1078,2,4,bit,-0.5439056754112244
1079,2,4,groomed,-0.698631227016449
1080,2,4,approved,-0.5203738212585449
1081,2,4,test,-0.516710102558136
1082,2,4,great,-0.5120475888252258
1083,2,4,dated,0.7251699566841125
1084,2,4,great,-0.5120475888252258
1085,2,4,love,-0.590057373046875
1086,5,5,fabulous,0.7478660345077515
1087,5,5,beautiful,0.5919316411018372
1088,5,5,fantastic,0.6811760663986206
1089,5,5,impeccable,1.0
1090,3,3,lacking,0.8918401598930359
1091,3,3,firstly,0.5923954248428345
1092,3,3,accidents,0.6508282423019409
1093,3,3,ok,1.0
1094,3,3,tired,0.7470648884773254
1095,3,3,complaint,-0.7920850515365601
1096,3,3,poor,0.6586122512817383
1097,3,3,disappointed,0.6109415888786316
1098,5,4,great,1.0
1099,5,4,location,-0.5101853013038635
1100,5,4,easy,0.5420892834663391
1101,5,4,small,-0.9280776381492615
1102,5,5,pleased,0.5604263544082642
1103,5,5,effortless,0.7610629796981812
1104,5,5,41st,0.5261930823326111
1105,5,5,fantastic,1.0
1106,5,5,broke,-0.6740259528160095
1107,5,5,lax,-0.5806481242179871
1108,5,5,viceroy,0.5257246494293213
1109,5,5,walk-in,0.5619945526123047
1110,5,5,viceroy,0.5257246494293213
1111,5,5,viceroy,0.5257246494293213
1112,5,5,excellent,1.0
1113,5,5,mohammad,1.0
1114,5,5,excellent,0.6346919536590576
1115,4,4,base,0.619361937046051
1116,4,4,barstaff,0.5174306631088257
1117,4,4,poorly,1.0
1118,4,4,draw,0.8468397855758667
1119,4,4,drone,0.8191362023353577
1120,4,4,overall,0.8776206970214844
1121,4,3,good,0.5216972827911377
1122,4,3,lovely,0.6566178202629089
1123,4,3,not,-0.5081737041473389
1124,4,3,bad,-0.5475608110427856
1125,4,3,good,0.5216972827911377
1126,4,3,emails,-0.5153864622116089
1127,4,3,not,-0.5081737041473389
1128,4,3,lovely,0.6566178202629089
1129,4,3,appointed,0.6061695218086243
1130,4,3,not,-0.5081737041473389
1131,4,3,overpriced,-0.5600518584251404
1132,4,3,gel,0.5322552919387817
1133,4,3,amazing,0.500392735004425
1134,4,3,loved,0.7036246061325073
1135,4,3,poor,-1.0
1136,4,3,not,-0.5081737041473389
1137,5,5,wonderful,1.0
1138,5,5,medicine,-0.5450401306152344
1139,5,5,wonderful,1.0
1140,5,4,comfortable,0.5693410038948059
1141,5,4,roomy,0.6444899439811707
1142,5,4,best,0.881478488445282
1143,5,4,not,-0.7249743342399597
1144,5,4,terrific,1.0
1145,5,4,unexpectedly,0.6743162274360657
1146,5,4,attentive,0.7281097769737244
1147,5,5,great,0.7175271511077881
1148,5,5,disappointed,-0.6060258150100708
1149,5,5,noisy,-0.8714290857315063
1150,5,5,awesome,1.0
1151,5,5,spacious,0.5201466679573059
1152,5,5,bad,-0.536758303642273
1153,5,5,definitely,0.5889268517494202
1154,5,5,definitely,0.5889268517494202
1155,4,4,best,-1.0
1156,4,4,themed,0.9229514002799988
1157,4,4,best,-1.0
1158,4,4,themed,0.9229514002799988
1159,4,4,lined,0.5082315802574158
1160,4,4,general,0.5152369141578674
1161,4,4,gondola,0.8560186624526978
1162,4,4,themed,0.9229514002799988
1163,4,4,shame,0.6367368102073669
1164,2,3,great,-0.5459247827529907
1165,2,3,complaint,-0.701530396938324
1166,2,3,pillows-,0.5027966499328613
1167,2,3,terrible,0.9377621412277222
1168,2,3,filthy,1.0
1169,4,3,nice,0.9850391149520874
1170,4,3,not,-0.5142257213592529
1171,4,3,liked,1.0
1172,4,3,not,-0.5142257213592529
1173,5,5,amazing,0.9575293660163879
1174,5,5,beyond,0.5562787055969238
1175,5,5,amazing,0.9575293660163879
1176,5,5,great,0.5547955632209778
1177,5,5,amazing,0.9575293660163879
1178,5,5,great,0.5547955632209778
1179,5,5,highly,1.0
1180,5,5,great,0.5547955632209778
1181,4,3,nice,0.5238050222396851
1182,4,3,except,1.0
1183,4,3,small,0.5092575550079346
1184,4,3,well-appointed,-0.5248529314994812
1185,4,3,nice,0.5238050222396851
1186,4,3,complaint,0.8999857306480408
1187,4,3,small,0.5092575550079346
1188,5,4,roosevelt,-0.5219923853874207
1189,5,4,perfect,1.0
1190,5,4,old,-0.5504852533340454
1191,3,3,okay,1.0
1192,3,3,okay,1.0
1193,4,2,title,0.6250356435775757
1194,4,2,although,0.5769534707069397
1195,4,2,wish,0.6608641743659973
1196,4,2,rating,1.0
1197,5,5,amazing,1.0
1198,5,4,location,-0.6332889199256897
1199,5,4,spacious,0.7581585645675659
1200,5,4,clean,0.5136892795562744
1201,5,4,variety,0.5064215064048767
1202,5,4,not,-0.7573227286338806
1203,5,4,in-hotel,1.0
1204,5,5,great,0.5976066589355469
1205,5,5,great,0.5976066589355469
1206,5,5,amazing,1.0
1207,4,4,excellent,0.7799932360649109
1208,4,4,modern,0.5584622025489807
1209,4,4,dated,-0.7130579948425293
1210,4,4,comfortable,0.5832598805427551
1211,4,4,worn,-0.6001490354537964
1212,4,4,nice,0.6408302783966064
1213,4,4,crepes,0.7621179819107056
1214,4,4,enjoyed,1.0
1215,5,5,perfect,1.0
1216,5,5,perfect,1.0
1217,5,5,lowered,-0.509204626083374
1218,5,5,zen,0.8124629855155945
1219,5,5,best,0.7923984527587891
1220,5,5,secret,0.5406957268714905
1221,5,5,splendor,0.6420557498931885
1222,5,5,highly,0.9271112680435181
1223,5,5,excellent,0.9751107096672058
1224,5,5,loved,0.6426830291748047
1225,5,5,sophisticated,0.6199554204940796
1226,5,5,great,0.5903071165084839
1227,5,5,awesome,1.0
1228,5,5,great,0.5903071165084839
1229,5,5,awesome,1.0
1230,5,5,great,0.5903071165084839
1231,5,5,amazing,0.8064196705818176
1232,5,5,amazing,0.8064196705818176
1233,5,5,pampered,1.0
1234,5,5,great,0.5252721905708313
1235,5,5,seamless,0.7274990677833557
1236,5,5,basic,-1.0
1237,3,4,great,-0.777378261089325
1238,3,4,excellent,-1.0
1239,3,4,great,-0.777378261089325
1240,3,4,smartly,-0.5331344604492188
1241,3,4,not,0.5600494742393494
1242,3,4,needs,0.655124306678772
1243,3,4,excellent,-1.0
1244,3,4,probably,0.624713659286499
1245,3,4,not,0.5600494742393494
1246,4,4,location,0.6709614396095276
1247,4,4,fancy,0.5191076993942261
1248,4,4,luxury,-0.5968009829521179
1249,4,4,pragmatic,1.0
1250,4,4,almost,0.5380836129188538
1251,4,4,home,-0.6335235238075256
1252,4,4,whenever,-0.6450861096382141
1253,4,4,location,0.6709614396095276
1254,4,4,consider,0.5991018414497375
1255,4,4,kettle,0.6717216968536377
1256,5,5,class,1.0
1257,5,5,trump,0.5838250517845154
1258,5,5,notch,0.9193582534790039
1259,5,5,great,0.5449368357658386
1260,5,5,genuine,0.5191335678100586
1261,5,5,great,0.6444075107574463
1262,5,5,great,0.6444075107574463
1263,5,5,best,0.8005823493003845
1264,5,5,great,0.6444075107574463
1265,5,5,fantastic,1.0
1266,5,5,anyone,0.5005713105201721
1267,5,5,excellent,1.0
1268,5,5,wonderful,0.8831689357757568
1269,5,5,wonderful,0.8831689357757568
1270,5,5,great,0.5470734238624573
1271,5,5,excellent,1.0
1272,5,5,great,0.5470734238624573
1273,5,4,worried,0.6047347187995911
1274,5,4,detect,0.5559119582176208
1275,5,4,small,-0.6766027808189392
1276,5,4,definitely,0.6757212281227112
1277,5,4,immediately,0.5681208968162537
1278,5,4,earplugs,-0.828903079032898
1279,5,4,noisy,-1.0
1280,5,4,definitely,0.6757212281227112
1281,4,5,initial,0.5423800349235535
1282,4,5,initial,0.5423800349235535
1283,4,5,amazing,-0.7821472883224487
1284,4,5,slept,-0.5224542021751404
1285,4,5,lineup,0.9556339383125305
1286,4,5,fan,0.564549446105957
1287,4,5,but,0.6231091618537903
1288,4,5,super,-0.5557430982589722
1289,4,5,location,0.8511626124382019
1290,4,5,needs,0.7456857562065125
1291,4,5,giving,1.0
1292,4,5,incorrect,0.6070364117622375
1293,4,5,needs,0.7456857562065125
1294,4,5,assigned,0.5441526770591736
1295,2,3,notch,-0.572862446308136
1296,2,3,musty,0.5136375427246094
1297,2,3,disgusting,1.0
1298,2,3,mold,0.6562924981117249
1299,2,3,mold,0.6562924981117249
1300,5,5,best,0.8537921905517578
1301,5,5,favorite,1.0
1302,5,5,legit,0.9951581954956055
1303,5,5,beat,0.5232253074645996
1304,5,5,great,0.5865271091461182
1305,5,5,great,0.5865271091461182
1306,5,5,great,0.5865271091461182
1307,5,5,wonderful,1.0
1308,5,5,big,0.5762080550193787
1309,5,5,clean,0.8915274739265442
1310,5,5,comfortable,1.0
1311,5,5,helpful,0.690666675567627
1312,5,5,no,-0.8259649276733398
1313,5,5,would,-0.5615113377571106
1314,5,5,changed,-0.5723767876625061
1315,5,5,best,1.0
1316,5,5,best,1.0
1317,5,5,spacious,0.5168720483779907
1318,5,5,not,-0.6021668314933777
1319,5,5,exceptionally,0.937339723110199
1320,4,5,location,0.7984778881072998
1321,4,5,lovely,1.0
1322,4,5,location,0.7984778881072998
1323,4,5,opposite,0.5431203842163086
1324,4,5,tidy,0.9019926190376282
1325,4,5,little,0.9820871949195862
1326,4,5,outdated,0.6028969287872314
1327,4,5,but,0.6820139288902283
1328,4,5,did,0.510068953037262
1329,4,5,would,0.5290599465370178
1330,4,5,location,0.7984778881072998
1331,5,5,great,0.7516447305679321
1332,5,5,great,0.7516447305679321
1333,5,5,love,0.8805173635482788
1334,5,5,prevents,-0.5193036794662476
1335,5,5,forever,-0.5671040415763855
1336,5,5,great,0.7516447305679321
1337,5,5,fantastic,1.0
1338,5,5,great,0.7516447305679321
1339,5,5,perfect,0.8791388273239136
1340,5,5,impeccable,1.0
1341,5,5,gorgeous,0.6760488748550415
1342,5,5,heaven,0.8723013401031494
1343,5,5,highly,0.8290126919746399
1344,5,5,great,0.5151408910751343
1345,5,5,outstanding,1.0
1346,5,5,tight,-0.5140440464019775
1347,5,5,great,0.5151408910751343
1348,5,5,great,0.5151408910751343
1349,2,3,rundown,1.0
1350,2,3,poor,0.8218464851379395
1351,2,3,smelly,0.714939296245575
1352,3,3,not,0.5926145315170288
1353,3,3,worst,0.7788365483283997
1354,3,3,not,0.5926145315170288
1355,3,3,adequate,0.6238446831703186
1356,3,3,granola,0.969413697719574
1357,3,3,surprise,-0.5551803112030029
1358,3,3,makers,0.6980864405632019
1359,3,3,limited,0.5766558647155762
1360,3,3,capsules,1.0
1361,3,3,unavailable,0.8509644269943237
1362,3,3,itself,0.5433095097541809
1363,3,3,refurbishment,0.8085721135139465
1364,3,3,except,-0.8316497802734375
1365,3,3,noisy,0.937083899974823
1366,3,3,wouldn,0.8982919454574585
1367,3,3,wouldn,0.8982919454574585
1368,5,5,puppy,0.9338862299919128
1369,5,5,louie,0.772071897983551
1370,5,5,perfect,0.9176818132400513
1371,5,5,pup,0.6085697412490845
1372,5,5,splendid,1.0
1373,5,5,puppy,0.9338862299919128
1374,5,5,basic,-0.7993665337562561
1375,5,5,nooks,0.7205080389976501
1376,5,5,pup,0.6085697412490845
1377,3,3,updating,1.0
1378,3,3,updating,1.0
1379,2,4,overrated,0.5869757533073425
1380,2,4,ripped,0.8516867756843567
1381,2,4,clogged,1.0
1382,2,4,not,0.5574653744697571
1383,5,5,great,0.5355064868927002
1384,5,5,wonderful,0.8912011981010437
1385,5,5,great,0.5355064868927002
1386,5,5,excellent,1.0
1387,5,5,great,0.5355064868927002
1388,3,3,basic,1.0
1389,3,3,fair,0.7426950931549072
1390,3,3,old,0.624075710773468
1391,3,3,thin,0.5419291257858276
1392,3,3,noisy,0.8515046834945679
1393,3,3,excellent,-0.9592372179031372
1394,4,5,poor,1.0
1395,4,5,weak,0.6515399217605591
1396,4,5,outstanding,-0.9787160754203796
1397,4,5,loved,-0.5102379322052002
1398,5,4,manhattan,0.9443623423576355
1399,5,4,centrally,0.9031256437301636
1400,5,4,located,-0.7335412502288818
1401,5,4,manhattan,0.9443623423576355
1402,5,4,comfortable,1.0
1403,5,4,friendly,0.7470853924751282
1404,5,4,will,0.7173731923103333
1405,5,4,new,0.865723729133606
1406,4,3,good,0.9468523263931274
1407,4,3,disappointed,-0.9074820876121521
1408,4,3,not,-0.5694319605827332
1409,4,3,comfortable,0.7712594866752625
1410,4,3,great,0.5973756313323975
1411,4,3,good,0.9468523263931274
1412,4,3,nice,1.0
